FIT101,MV101,LIT101,P101,FIT201
2.654453,2,605.8026377401875,2,2.471022
2.654453,2,605.8367038215036,2,2.471022
2.654453,2,605.8707699028198,2,2.471022
2.654453,2,605.904835984136,2,2.471022
2.654453,2,605.9389020654521,2,2.471022
2.654453,2,605.9729681467683,2,2.471022
2.654453,2,606.0070342280844,2,2.471022
2.654453,2,606.0411003094006,2,2.471022
2.654453,2,606.0751663907167,2,2.471022
2.654453,2,606.1092324720329,2,2.471022
2.654453,2,606.143298553349,2,2.471022
2.654453,2,606.1773646346652,2,2.471022
2.654453,2,606.2114307159814,2,2.471022
2.654453,2,606.2454967972975,2,2.471022
2.654453,2,606.2795628786137,2,2.471022
2.654453,2,606.3136289599298,2,2.471022
2.654453,2,606.347695041246,2,2.471022
2.654453,2,606.4158272038783,2,2.471022
2.654453,2,606.4158272038783,2,2.471022
2.654453,2,606.4498932851944,2,2.471022
2.654453,2,606.4839593665106,2,2.471022
2.654453,2,606.5180254478267,2,2.471022
2.654453,2,606.5520915291429,2,2.471022
2.654453,2,606.586157610459,2,2.471022
2.654453,2,606.6542897730914,2,2.471022
2.654453,2,606.6542897730914,2,2.471022
2.654453,2,606.6883558544075,2,2.471022
2.654453,2,606.7564880170398,2,2.471022
2.654453,2,606.790554098356,2,2.471022
2.654453,2,606.790554098356,2,2.471022
2.654453,2,606.8586862609883,2,2.471022
2.654453,2,606.8927523423044,2,2.471022
2.654453,2,606.8927523423044,2,2.471022
2.654453,2,606.9268184236206,2,2.471022
2.654453,2,606.9608845049368,2,2.471022
2.654453,2,606.9949505862529,2,2.471022
2.654453,2,607.0290166675691,2,2.471022
2.654453,2,607.0630827488852,2,2.471022
2.654453,2,607.0971488302014,2,2.471022
2.654453,2,607.1312149115175,2,2.471022
2.654453,2,607.1652809928337,2,2.471022
2.654453,2,607.1993470741498,2,2.471022
2.654453,2,607.233413155466,2,2.471022
2.654453,2,607.2674792367822,2,2.471022
2.654453,2,607.3015453180983,2,2.471022
2.654453,2,607.3356113994145,2,2.471022
2.654453,2,607.3696774807306,2,2.471022
2.654453,2,607.4037435620468,2,2.471022
2.654453,2,607.4378096433629,2,2.471022
2.654453,2,607.4718757246791,2,2.471022
2.654453,2,607.5059418059952,2,2.471022
2.654453,2,607.5400078873114,2,2.471022
2.654453,2,607.5740739686275,2,2.471022
2.654453,2,607.6081400499437,2,2.471022
2.654453,2,607.676272212576,2,2.471022
2.654453,2,607.676272212576,2,2.471022
2.654453,2,607.7444043752083,2,2.471022
2.654453,2,607.7784704565245,2,2.471022
2.654453,2,607.8125365378406,2,2.471022
2.654453,2,607.8466026191568,2,2.471022
2.654453,2,607.8806687004729,2,2.471022
2.654453,2,607.9147347817891,2,2.471022
2.654453,2,607.9488008631052,2,2.471022
2.654453,2,607.9828669444214,2,2.471022
2.654453,2,608.0169330257376,2,2.471022
2.654453,2,608.0169330257376,2,2.471022
2.654453,2,608.0509991070537,2,2.471022
2.654453,2,608.0850651883699,2,2.471022
2.654453,2,608.119131269686,2,2.471022
2.654453,2,608.1531973510022,2,2.471022
2.654453,2,608.1872634323183,2,2.471022
2.654453,2,608.2553955949506,2,2.471022
2.654453,2,608.2553955949506,2,2.471022
2.654453,2,608.323527757583,2,2.471022
2.654453,2,608.323527757583,2,2.471022
2.654453,2,608.3916599202153,2,2.471022
2.654453,2,608.4257260015314,2,2.471022
2.654453,2,608.4597920828476,2,2.471022
2.654453,2,608.4938581641637,2,2.471022
2.654453,2,608.5279242454799,2,2.471022
2.654453,2,608.561990326796,2,2.471022
2.654453,2,608.5960564081122,2,2.471022
2.654453,2,608.6301224894283,2,2.471022
2.654453,2,608.6641885707445,2,2.471022
2.654453,2,608.6982546520607,2,2.471022
2.654453,2,608.7323207333768,2,2.471022
2.654453,2,608.766386814693,2,2.471022
2.654453,2,608.766386814693,2,2.471022
2.654453,2,608.8004528960091,2,2.471022
2.654453,2,608.8685850586414,2,2.471022
2.654453,2,608.8685850586414,2,2.471022
2.654453,2,608.9026511399576,2,2.471022
2.654453,2,608.9707833025899,2,2.471022
2.654453,2,608.9707833025899,2,2.471022
2.654453,2,609.0389154652222,2,2.471022
2.654453,2,609.0389154652222,2,2.471022
2.654453,2,609.1070476278545,2,2.471022
2.654453,2,609.1411137091707,2,2.471022
2.654453,2,609.1751797904868,2,2.471022
2.654453,2,609.209245871803,2,2.471022
2.654453,2,609.2433119531191,2,2.471022
2.654453,2,609.2773780344353,2,2.471022
2.654453,2,609.2773780344353,2,2.471022
2.654453,2,609.3114441157514,2,2.471022
2.654453,2,609.3795762783838,2,2.471022
2.654453,2,609.4136423596999,2,2.471022
2.654453,2,609.4136423596999,2,2.471022
2.654453,2,609.4477084410161,2,2.471022
2.654453,2,609.5158406036484,2,2.471022
2.654453,2,609.5158406036484,2,2.471022
2.654453,2,609.5839727662807,2,2.471022
2.654453,2,609.6180388475968,2,2.471022
2.654453,2,609.6180388475968,2,2.471022
2.654453,2,609.652104928913,2,2.471022
2.654453,2,609.7202370915453,2,2.471022
2.654453,2,609.7202370915453,2,2.471022
2.654453,2,609.7543031728615,2,2.471022
2.654453,2,609.7883692541776,2,2.471022
2.654453,2,609.8224353354938,2,2.471022
2.654453,2,609.8565014168099,2,2.471022
2.654453,2,609.8905674981261,2,2.471022
2.654453,2,609.9246335794422,2,2.471022
2.654453,2,609.9927657420745,2,2.471022
2.654453,2,609.9927657420745,2,2.471022
2.654453,2,610.0608979047068,2,2.471022
2.654453,2,610.0608979047068,2,2.471022
2.654453,2,610.094963986023,2,2.471022
2.654453,2,610.1290300673392,2,2.471022
2.654453,2,610.1630961486553,2,2.471022
2.654453,2,610.2312283112876,2,2.471022
2.654453,2,610.2312283112876,2,2.471022
2.654453,2,610.2652943926038,2,2.471022
2.654453,2,610.3334265552361,2,2.471022
2.654453,2,610.3674926365522,2,2.471022
2.654453,2,610.3674926365522,2,2.471022
2.654453,2,610.4356247991846,2,2.471022
2.654453,2,610.4696908805007,2,2.471022
2.654453,2,610.4696908805007,2,2.471022
2.654453,2,610.5037569618169,2,2.471022
2.654453,2,610.5718891244492,2,2.471022
2.654453,2,610.6059552057653,2,2.471022
2.654453,2,610.6400212870815,2,2.471022
2.654453,2,610.6400212870815,2,2.471022
2.654453,2,610.7081534497138,2,2.471022
2.654453,2,610.74221953103,2,2.471022
2.654453,2,610.7762856123461,2,2.471022
2.654453,2,610.8103516936623,2,2.471022
2.654453,2,610.8103516936623,2,2.471022
2.654453,2,610.8784838562946,2,2.471022
2.654453,2,610.8784838562946,2,2.471022
2.654453,2,610.9125499376107,2,2.471022
2.654453,2,610.980682100243,2,2.471022
2.654453,2,610.980682100243,2,2.471022
2.654453,2,611.0147481815592,2,2.471022
2.654453,2,611.0488142628753,2,2.471022
2.654453,2,611.0828803441915,2,2.471022
2.654453,2,611.1169464255076,2,2.471022
2.654453,2,611.1510125068238,2,2.471022
2.654453,2,611.2191446694561,2,2.471022
2.654453,2,611.2191446694561,2,2.471022
2.654453,2,611.2532107507723,2,2.471022
2.654453,2,611.2872768320884,2,2.471022
2.654453,2,611.3213429134046,2,2.471022
2.654453,2,611.3554089947207,2,2.471022
2.654453,2,611.3894750760369,2,2.471022
2.654453,2,611.423541157353,2,2.471022
2.654453,2,611.4576072386692,2,2.471022
2.654453,2,611.4916733199854,2,2.471022
2.654453,2,611.5598054826177,2,2.471022
2.654453,2,611.5598054826177,2,2.471022
2.654453,2,611.5938715639338,2,2.471022
2.654453,2,611.62793764525,2,2.471022
2.654453,2,611.6960698078823,2,2.471022
2.654453,2,611.6960698078823,2,2.471022
2.654453,2,611.7301358891984,2,2.471022
2.654453,2,611.7642019705146,2,2.471022
2.654453,2,611.7982680518307,2,2.471022
2.654453,2,611.8323341331469,2,2.471022
2.654453,2,611.866400214463,2,2.471022
2.654453,2,611.9345323770954,2,2.471022
2.654453,2,611.9345323770954,2,2.471022
2.654453,2,612.0026645397277,2,2.471022
2.654453,2,612.0367306210438,2,2.471022
2.654453,2,612.0367306210438,2,2.471022
2.654453,2,612.07079670236,2,2.471022
2.654453,2,612.1389288649923,2,2.471022
2.654453,2,612.1729949463084,2,2.471022
2.654453,2,612.2070610276246,2,2.471022
2.654453,2,612.2411271089408,2,2.471022
2.654453,2,612.2411271089408,2,2.471022
2.654453,2,612.3092592715731,2,2.471022
2.654453,2,612.3433253528892,2,2.471022
2.654453,2,612.3433253528892,2,2.471022
2.654453,2,612.4114575155215,2,2.471022
2.654453,2,612.4455235968377,2,2.471022
2.654453,2,612.4795896781538,2,2.471022
2.654453,2,612.51365575947,2,2.471022
2.654453,2,612.5477218407862,2,2.471022
2.654453,2,612.5817879221023,2,2.471022
2.654453,2,612.5817879221023,2,2.471022
2.654453,2,612.6158540034185,2,2.471022
2.654453,2,612.6499200847346,2,2.471022
2.654453,2,612.6839861660508,2,2.471022
2.654453,2,612.7521183286831,2,2.471022
2.654453,2,612.7521183286831,2,2.471022
2.654453,2,612.7861844099992,2,2.471022
2.654453,2,612.8202504913154,2,2.471022
2.654453,2,612.8543165726315,2,2.471022
2.654453,2,612.8883826539477,2,2.471022
2.654453,2,612.9224487352639,2,2.471022
2.654453,2,612.95651481658,2,2.471022
2.654453,2,612.9905808978962,2,2.471022
2.654453,2,613.0246469792123,2,2.471022
2.654453,2,613.0587130605285,2,2.471022
2.654453,2,613.0927791418446,2,2.471022
2.654453,2,613.1268452231608,2,2.471022
2.654453,2,613.1609113044769,2,2.471022
2.654453,2,613.1949773857931,2,2.471022
2.654453,2,613.2290434671092,2,2.471022
2.654453,2,613.2631095484254,2,2.471022
2.654453,2,613.3312417110577,2,2.471022
2.654453,2,613.3312417110577,2,2.471022
2.654453,2,613.39937387369,2,2.471022
2.654453,2,613.4334399550062,2,2.471022
2.654453,2,613.4675060363223,2,2.471022
2.654453,2,613.5015721176385,2,2.471022
2.654453,2,613.5356381989546,2,2.471022
2.654453,2,613.5697042802708,2,2.471022
2.654453,2,613.5697042802708,2,2.471022
2.654453,2,613.6378364429031,2,2.471022
2.654453,2,613.6719025242193,2,2.471022
2.654453,2,613.7059686055354,2,2.471022
2.654453,2,613.7400346868516,2,2.471022
2.654453,2,613.7741007681677,2,2.471022
2.654453,2,613.8081668494839,2,2.471022
2.654453,2,613.8422329308,2,2.471022
2.654453,2,613.8762990121162,2,2.471022
2.654453,2,613.9103650934323,2,2.471022
2.654453,2,613.9103650934323,2,2.471022
2.654453,2,613.9444311747485,2,2.471022
2.654453,2,613.9784972560647,2,2.471022
2.654453,2,614.0125633373808,2,2.471022
2.654453,2,614.046629418697,2,2.471022
2.654453,2,614.0806955000131,2,2.471022
2.654453,2,614.1147615813293,2,2.471022
2.654453,2,614.1488276626454,2,2.471022
2.654453,2,614.1828937439616,2,2.471022
2.654453,2,614.2169598252777,2,2.471022
2.654453,2,614.2510259065939,2,2.471022
2.654453,2,614.3191580692262,2,2.471022
2.654453,2,614.3191580692262,2,2.471022
2.654453,2,614.3532241505424,2,2.471022
2.654453,2,614.3872902318585,2,2.471022
2.654453,2,614.4213563131747,2,2.471022
2.654453,2,614.4554223944908,2,2.471022
2.654453,2,614.489488475807,2,2.471022
2.654453,2,614.5576206384393,2,2.471022
2.654453,2,614.5576206384393,2,2.471022
2.654453,2,614.5916867197554,2,2.471022
2.654453,2,614.6598188823878,2,2.471022
2.654453,2,614.6598188823878,2,2.471022
2.654453,2,614.6938849637039,2,2.471022
2.654453,2,614.7279510450201,2,2.471022
2.654453,2,614.7620171263362,2,2.471022
2.654453,2,614.7960832076524,2,2.471022
2.654453,2,614.8301492889685,2,2.471022
2.654453,2,614.8642153702847,2,2.471022
2.654453,2,614.8982814516008,2,2.471022
2.654453,2,614.932347532917,2,2.471022
2.654453,2,614.9664136142331,2,2.471022
2.654453,2,615.0004796955493,2,2.471022
2.654453,2,615.0345457768655,2,2.471022
2.654453,2,615.0686118581816,2,2.471022
2.654453,2,615.1026779394978,2,2.471022
2.654453,2,615.1708101021301,2,2.471022
2.654453,2,615.2048761834462,2,2.471022
2.654453,2,615.2048761834462,2,2.471022
2.654453,2,615.2730083460785,2,2.471022
2.654453,2,615.2730083460785,2,2.471022
2.654453,2,615.3070744273947,2,2.471022
2.654453,2,615.3411405087109,2,2.471022
2.654453,2,615.375206590027,2,2.471022
2.654453,2,615.4092726713432,2,2.471022
2.654453,2,615.4433387526593,2,2.471022
2.654453,2,615.4774048339755,2,2.471022
2.654453,2,615.5114709152916,2,2.471022
2.654453,2,615.5455369966078,2,2.471022
2.654453,2,615.5796030779239,2,2.471022
2.654453,2,615.6136691592401,2,2.471022
2.654453,2,615.6477352405562,2,2.471022
2.654453,2,615.6818013218724,2,2.471022
2.654453,2,615.7158674031886,2,2.471022
2.654453,2,615.7499334845047,2,2.471022
2.654453,2,615.7839995658209,2,2.471022
2.654453,2,615.818065647137,2,2.471022
2.654453,2,615.8521317284532,2,2.471022
2.654453,2,615.8861978097693,2,2.471022
2.654453,2,615.9202638910855,2,2.471022
2.654453,2,615.9543299724016,2,2.471022
2.654453,2,615.9883960537178,2,2.471022
2.654453,2,616.022462135034,2,2.471022
2.654453,2,616.0565282163501,2,2.471022
2.654453,2,616.0905942976663,2,2.471022
2.654453,2,616.1587264602986,2,2.471022
2.654453,2,616.1927925416147,2,2.471022
2.654453,2,616.1927925416147,2,2.471022
2.654453,2,616.260924704247,2,2.471022
2.654453,2,616.260924704247,2,2.471022
2.654453,2,616.3290568668793,2,2.471022
2.654453,2,616.3631229481955,2,2.471022
2.654453,2,616.3971890295117,2,2.471022
2.654453,2,616.4312551108278,2,2.471022
2.654453,2,616.4312551108278,2,2.471022
2.654453,2,616.4993872734601,2,2.471022
2.654453,2,616.4993872734601,2,2.471022
2.654453,2,616.5675194360924,2,2.471022
2.654453,2,616.5675194360924,2,2.471022
2.654453,2,616.6015855174086,2,2.471022
2.654453,2,616.6356515987247,2,2.471022
2.654453,2,616.6697176800409,2,2.471022
2.654453,2,616.703783761357,2,2.471022
2.654453,2,616.7378498426732,2,2.471022
2.654453,2,616.7719159239894,2,2.471022
2.654453,2,616.8059820053055,2,2.471022
2.654453,2,616.8400480866217,2,2.471022
2.654453,2,616.908180249254,2,2.471022
2.654453,2,616.908180249254,2,2.471022
2.654453,2,616.9763124118863,2,2.471022
2.654453,2,616.9763124118863,2,2.471022
2.654453,2,617.0103784932024,2,2.471022
2.654453,2,617.0444445745186,2,2.471022
2.654453,2,617.0785106558347,2,2.471022
2.654453,2,617.1125767371509,2,2.471022
2.654453,2,617.1466428184671,2,2.471022
2.654453,2,617.2147749810994,2,2.471022
2.654453,2,617.2488410624155,2,2.471022
2.654453,2,617.2829071437317,2,2.471022
2.654453,2,617.2829071437317,2,2.471022
2.654453,2,617.351039306364,2,2.471022
2.654453,2,617.3851053876801,2,2.471022
2.654453,2,617.3851053876801,2,2.471022
2.654453,2,617.4191714689963,2,2.471022
2.654453,2,617.4532375503125,2,2.471022
2.654453,2,617.4873036316286,2,2.471022
2.654453,2,617.5213697129448,2,2.471022
2.654453,2,617.5554357942609,2,2.471022
2.654453,2,617.5895018755771,2,2.471022
2.654453,2,617.6235679568932,2,2.471022
2.654453,2,617.6576340382094,2,2.471022
2.654453,2,617.7257662008417,2,2.471022
2.654453,2,617.7257662008417,2,2.471022
2.654453,2,617.793898363474,2,2.471022
2.654453,2,617.793898363474,2,2.471022
2.654453,2,617.8279644447902,2,2.471022
2.654453,2,617.8620305261063,2,2.471022
2.654453,2,617.9301626887386,2,2.471022
2.654453,2,617.9642287700548,2,2.471022
2.654453,2,617.9982948513709,2,2.471022
2.654453,2,618.0323609326871,2,2.471022
2.654453,2,618.0323609326871,2,2.471022
2.654453,2,618.1004930953194,2,2.471022
2.654453,2,618.1345591766355,2,2.471022
2.654453,2,618.1686252579517,2,2.471022
2.654453,2,618.2026913392679,2,2.471022
2.654453,2,618.236757420584,2,2.471022
2.654453,2,618.2708235019002,2,2.471022
2.654453,2,618.3048895832163,2,2.471022
2.654453,2,618.3389556645325,2,2.471022
2.654453,2,618.3730217458486,2,2.471022
2.654453,2,618.4070878271648,2,2.471022
2.654453,2,618.4411539084809,2,2.471022
2.654453,2,618.4411539084809,2,2.471022
2.654453,2,618.5092860711133,2,2.471022
2.654453,2,618.5092860711133,2,2.471022
2.654453,2,618.5433521524294,2,2.471022
2.654453,2,618.5774182337456,2,2.471022
2.654453,2,618.6114843150617,2,2.471022
2.654453,2,618.6455503963779,2,2.471022
2.654453,2,618.679616477694,2,2.471022
2.654453,2,618.7136825590102,2,2.471022
2.654453,2,618.7477486403263,2,2.471022
2.654453,2,618.7818147216425,2,2.471022
2.654453,2,618.8499468842748,2,2.471022
2.654453,2,618.8499468842748,2,2.471022
2.654453,2,618.9180790469071,2,2.471022
2.654453,2,618.9180790469071,2,2.471022
2.654453,2,618.9521451282233,2,2.471022
2.654453,2,618.9862112095394,2,2.471022
2.654453,2,619.0202772908556,2,2.471022
2.654453,2,619.0543433721717,2,2.471022
2.654453,2,619.0884094534879,2,2.471022
2.654453,2,619.122475534804,2,2.471022
2.654453,2,619.1906076974363,2,2.471022
2.654453,2,619.2246737787525,2,2.471022
2.654453,2,619.2246737787525,2,2.471022
2.654453,2,619.2587398600687,2,2.471022
2.654453,2,619.2928059413848,2,2.471022
2.654453,2,619.3609381040171,2,2.471022
2.654453,2,619.3609381040171,2,2.471022
2.654453,2,619.3950041853333,2,2.471022
2.654453,2,619.4631363479656,2,2.471022
2.654453,2,619.4631363479656,2,2.471022
2.654453,2,619.4972024292817,2,2.471022
2.654453,2,619.565334591914,2,2.471022
2.654453,2,619.5994006732302,2,2.471022
2.654453,2,619.6334667545464,2,2.471022
2.654453,2,619.6675328358625,2,2.471022
2.654453,2,619.7015989171787,2,2.471022
2.654453,2,619.7015989171787,2,2.471022
2.654453,2,619.769731079811,2,2.471022
2.654453,2,619.769731079811,2,2.471022
2.654453,2,619.8037971611271,2,2.471022
2.654453,2,619.8719293237594,2,2.471022
2.654453,2,619.9059954050756,2,2.471022
2.654453,2,619.9400614863918,2,2.471022
2.654453,2,619.9741275677079,2,2.471022
2.654453,2,619.9741275677079,2,2.471022
2.654453,2,620.0422597303402,2,2.471022
2.654453,2,620.0422597303402,2,2.471022
2.654453,2,620.1103918929725,2,2.471022
2.654453,2,620.1444579742887,2,2.471022
2.654453,2,620.1785240556048,2,2.471022
2.654453,2,620.1785240556048,2,2.471022
2.654453,2,620.2466562182371,2,2.471022
2.654453,2,620.2807222995533,2,2.471022
2.654453,2,620.2807222995533,2,2.471022
2.654453,2,620.3147883808695,2,2.471022
2.654453,2,620.3488544621856,2,2.471022
2.654453,2,620.3829205435018,2,2.471022
2.654453,2,620.4169866248179,2,2.471022
2.654453,2,620.4851187874502,2,2.471022
2.654453,2,620.5191848687664,2,2.471022
2.654453,2,620.5191848687664,2,2.471022
2.654453,2,620.5532509500825,2,2.471022
2.654453,2,620.5873170313987,2,2.471022
2.654453,2,620.6213831127149,2,2.471022
2.654453,2,620.655449194031,2,2.471022
2.654453,2,620.6895152753472,2,2.471022
2.654453,2,620.7235813566633,2,2.471022
2.654453,2,620.7917135192956,2,2.471022
2.654453,2,620.7917135192956,2,2.471022
2.654453,2,620.8257796006118,2,2.471022
2.654453,2,620.8598456819279,2,2.471022
2.654453,2,620.9279778445602,2,2.471022
2.654453,2,620.9620439258764,2,2.471022
2.654453,2,620.9620439258764,2,2.471022
2.654453,2,620.9961100071926,2,2.471022
2.654453,2,621.0301760885087,2,2.471022
2.654453,2,621.0642421698249,2,2.471022
2.654453,2,621.098308251141,2,2.471022
2.654453,2,621.1323743324572,2,2.471022
2.654453,2,621.1664404137733,2,2.471022
2.654453,2,621.2005064950895,2,2.471022
2.654453,2,621.2345725764056,2,2.471022
2.654453,2,621.2686386577218,2,2.471022
2.654453,2,621.302704739038,2,2.471022
2.654453,2,621.3367708203541,2,2.471022
2.654453,2,621.3708369016703,2,2.471022
2.654453,2,621.4049029829864,2,2.471022
2.654453,2,621.4389690643026,2,2.471022
2.654453,2,621.4730351456187,2,2.471022
2.654453,2,621.541167308251,2,2.471022
2.654453,2,621.5752333895672,2,2.471022
2.654453,2,621.5752333895672,2,2.471022
2.654453,2,621.6092994708833,2,2.471022
2.654453,2,621.6433655521995,2,2.471022
2.654453,2,621.6774316335157,2,2.471022
2.654453,2,621.745563796148,2,2.471022
2.654453,2,621.745563796148,2,2.471022
2.654453,2,621.7796298774641,2,2.471022
2.654453,2,621.8136959587803,2,2.471022
2.654453,2,621.8477620400964,2,2.471022
2.654453,2,621.8818281214126,2,2.471022
2.654453,2,621.9158942027287,2,2.471022
2.654453,2,621.9499602840449,2,2.471022
2.654453,2,622.0180924466772,2,2.471022
2.654453,2,622.0180924466772,2,2.471022
2.654453,2,622.0521585279934,2,2.471022
2.654453,2,622.0862246093095,2,2.471022
2.654453,2,622.1202906906257,2,2.471022
2.654453,2,622.1543567719418,2,2.471022
2.654453,2,622.188422853258,2,2.471022
2.654453,2,622.2224889345741,2,2.471022
2.654453,2,622.2565550158903,2,2.471022
2.654453,2,622.2906210972064,2,2.471022
2.654453,2,622.3246871785226,2,2.471022
2.654453,2,622.3587532598387,2,2.471022
2.654453,2,622.3928193411549,2,2.471022
2.654453,2,622.4268854224711,2,2.471022
2.654453,2,622.4609515037872,2,2.471022
2.654453,2,622.4950175851034,2,2.471022
2.654453,2,622.5631497477357,2,2.471022
2.654453,2,622.5972158290518,2,2.471022
2.654453,2,622.631281910368,2,2.471022
2.654453,2,622.631281910368,2,2.471022
2.654453,2,622.6653479916841,2,2.471022
2.654453,2,622.6994140730003,2,2.471022
2.654453,2,622.7334801543165,2,2.471022
2.654453,2,622.7675462356326,2,2.471022
2.654453,2,622.8016123169488,2,2.471022
2.654453,2,622.8697444795811,2,2.471022
2.654453,2,622.8697444795811,2,2.471022
2.654453,2,622.9038105608972,2,2.471022
2.654453,2,622.9378766422134,2,2.471022
2.654453,2,622.9719427235295,2,2.471022
2.654453,2,623.0400748861618,2,2.471022
2.654453,2,623.0400748861618,2,2.471022
2.654453,2,623.074140967478,2,2.471022
2.654453,2,623.1082070487942,2,2.471022
2.654453,2,623.1422731301103,2,2.471022
2.654453,2,623.2104052927426,2,2.471022
2.654453,2,623.2444713740588,2,2.471022
2.654453,2,623.2785374553749,2,2.471022
2.654453,2,623.3126035366911,2,2.471022
2.654453,2,623.3466696180072,2,2.471022
2.654453,2,623.3807356993234,2,2.471022
2.654453,2,623.3807356993234,2,2.471022
2.654453,2,623.4148017806396,2,2.471022
2.654453,2,623.4829339432719,2,2.471022
2.654453,2,623.4829339432719,2,2.471022
2.654453,2,623.5510661059042,2,2.471022
2.654453,2,623.5851321872203,2,2.471022
2.654453,2,623.5851321872203,2,2.471022
2.654453,2,623.6532643498526,2,2.471022
2.654453,2,623.6532643498526,2,2.471022
2.654453,2,623.6873304311688,2,2.471022
2.654453,2,623.721396512485,2,2.471022
2.654453,2,623.7554625938011,2,2.471022
2.654453,2,623.7895286751173,2,2.471022
2.654453,2,623.8235947564334,2,2.471022
2.654453,2,623.8576608377496,2,2.471022
2.654453,2,623.8917269190657,2,2.471022
2.654453,2,623.9257930003819,2,2.471022
2.654453,2,623.959859081698,2,2.471022
2.654453,2,623.9939251630142,2,2.471022
2.654453,2,624.0279912443303,2,2.471022
2.654453,2,624.0620573256465,2,2.471022
2.654453,2,624.0961234069626,2,2.471022
2.654453,2,624.1301894882788,2,2.471022
2.654453,2,624.164255569595,2,2.471022
2.654453,2,624.1983216509111,2,2.471022
2.654453,2,624.2323877322273,2,2.471022
2.654453,2,624.2664538135434,2,2.471022
2.654453,2,624.3005198948596,2,2.471022
2.654453,2,624.3345859761757,2,2.471022
2.654453,2,624.3686520574919,2,2.471022
2.654453,2,624.402718138808,2,2.471022
2.654453,2,624.4367842201242,2,2.471022
2.654453,2,624.4708503014404,2,2.471022
2.654453,2,624.5049163827565,2,2.471022
2.654453,2,624.5389824640727,2,2.471022
2.654453,2,624.607114626705,2,2.471022
2.654453,2,624.6411807080211,2,2.471022
2.654453,2,624.6752467893373,2,2.471022
2.654453,2,624.6752467893373,2,2.471022
2.654453,2,624.7093128706534,2,2.471022
2.654453,2,624.7433789519696,2,2.471022
2.654453,2,624.8115111146019,2,2.471022
2.654453,2,624.8115111146019,2,2.471022
2.654453,2,624.845577195918,2,2.471022
2.654453,2,624.9137093585504,2,2.471022
2.654453,2,624.9477754398665,2,2.471022
2.654453,2,624.9818415211827,2,2.471022
2.654453,2,624.9818415211827,2,2.471022
2.654453,2,625.049973683815,2,2.471022
2.654453,2,625.0840397651311,2,2.471022
2.654453,2,625.1181058464473,2,2.471022
2.654453,2,625.1181058464473,2,2.471022
2.654453,2,625.1521719277634,2,2.471022
2.654453,2,625.1862380090796,2,2.471022
2.654453,2,625.2203040903958,2,2.471022
2.654453,2,625.2543701717119,2,2.471022
2.654453,2,625.2884362530281,2,2.471022
2.654453,2,625.3225023343442,2,2.471022
2.654453,2,625.3565684156604,2,2.471022
2.654453,2,625.3906344969765,2,2.471022
2.654453,2,625.4247005782927,2,2.471022
2.654453,2,625.4587666596088,2,2.471022
2.654453,2,625.492832740925,2,2.471022
2.654453,2,625.5268988222412,2,2.471022
2.654453,2,625.5609649035573,2,2.471022
2.654453,2,625.5950309848735,2,2.471022
2.654453,2,625.6290970661896,2,2.471022
2.654453,2,625.6631631475058,2,2.471022
2.654453,2,625.6972292288219,2,2.471022
2.654453,2,625.7312953101381,2,2.471022
2.654453,2,625.7994274727704,2,2.471022
2.654453,2,625.7994274727704,2,2.471022
2.654453,2,625.8334935540865,2,2.471022
2.654453,2,625.8675596354027,2,2.471022
2.654453,2,625.9016257167189,2,2.471022
2.654453,2,625.935691798035,2,2.471022
2.654453,2,625.9697578793512,2,2.471022
2.654453,2,626.0038239606673,2,2.471022
2.654453,2,626.0378900419835,2,2.471022
2.654453,2,626.0719561232996,2,2.471022
2.654453,2,626.1060222046158,2,2.471022
2.654453,2,626.1400882859319,2,2.471022
2.654453,2,626.2082204485642,2,2.471022
2.654453,2,626.2082204485642,2,2.471022
2.654453,2,626.2422865298804,2,2.471022
2.654453,2,626.2763526111966,2,2.471022
2.654453,2,626.3104186925127,2,2.471022
2.654453,2,626.3444847738289,2,2.471022
2.654453,2,626.378550855145,2,2.471022
2.654453,2,626.4126169364612,2,2.471022
2.654453,2,626.4466830177773,2,2.471022
2.654453,2,626.5148151804096,2,2.471022
2.654453,2,626.5488812617258,2,2.471022
2.654453,2,626.5488812617258,2,2.471022
2.654453,2,626.582947343042,2,2.471022
2.654453,2,626.6170134243581,2,2.471022
2.654453,2,626.6510795056743,2,2.471022
2.654453,2,626.6851455869904,2,2.471022
2.654453,2,626.7192116683066,2,2.471022
2.654453,2,626.7532777496227,2,2.471022
2.654453,2,626.7873438309389,2,2.471022
2.654453,2,626.821409912255,2,2.471022
2.654453,2,626.8554759935712,2,2.471022
2.654453,2,626.8895420748873,2,2.471022
2.654453,2,626.9236081562035,2,2.471022
2.654453,2,626.9576742375197,2,2.471022
2.654453,2,626.9917403188358,2,2.471022
2.654453,2,627.025806400152,2,2.471022
2.654453,2,627.0598724814681,2,2.471022
2.654453,2,627.0939385627843,2,2.471022
2.654453,2,627.1280046441004,2,2.471022
2.654453,2,627.1961368067327,2,2.471022
2.654453,2,627.1961368067327,2,2.471022
2.654453,2,627.2302028880489,2,2.471022
2.654453,2,627.264268969365,2,2.471022
2.654453,2,627.2983350506812,2,2.471022
2.654453,2,627.3324011319974,2,2.471022
2.654453,2,627.3664672133135,2,2.471022
2.654453,2,627.4005332946297,2,2.471022
2.654453,2,627.468665457262,2,2.471022
2.654453,2,627.468665457262,2,2.471022
2.654453,2,627.5367976198943,2,2.471022
